player_id,full_name,team_name,position,season,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored
605113,Nick Ahmed,San Francisco Giants,Shortstop,2024,71,57,60,20,6,1,2,51,11,0,48,1,.229,210,.267,.295,.562,1,2,.667,6,851,228.0,62,17.0,97.0,3,3,.288,0.95,0,105.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687014,Nick Avila,San Francisco Giants,Pitcher,2024,8,7,14,12,7,1,2,14,3,0,17,0,.340,50,.364,.640,1.004,1,1,.500,0,225,,32,,,0,2,,0.50,0,,0.0,8.49,11.2,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.71,55.0,35.0,8.0,0.0,0.0,144.0,.640,0.0,0.0,0.0,0.0,1.000,19.29,4.0,4.67,10.80,2.31,13.11,9.26,1.54,3.0,3.0
672275,Patrick Bailey,San Francisco Giants,Catcher,2024,121,101,114,46,16,1,8,100,39,0,94,0,.234,401,.298,.339,.637,0,4,1.000,10,1787,448.0,136,46.0,188.0,1,7,.287,0.89,0,50.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657508,Mike Baumann,San Francisco Giants,Pitcher,2024,57,52,63,40,10,4,9,58,28,1,59,4,.259,228,.345,.456,.801,3,7,.700,3,1067,,104,,,0,4,,0.83,0,,0.0,5.55,58.1,3.0,1.0,0.0,3.0,9.0,3.0,36.0,1.49,264.0,175.0,57.0,0.0,0.0,677.0,.630,4.0,0.0,6.0,1.0,.750,18.29,15.0,2.07,8.95,4.32,9.10,6.17,1.39,28.0,14.0
663941,Tristan Beck,San Francisco Giants,Pitcher,2024,7,12,22,3,4,0,2,14,4,0,14,1,.230,61,.284,.393,.677,0,0,.---,0,242,,24,,,0,1,,0.55,0,,1.0,1.69,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.13,67.0,48.0,7.0,0.0,0.0,165.0,.680,1.0,0.0,0.0,0.0,.---,15.13,2.0,3.50,7.88,2.25,7.88,1.69,1.13,3.0,2.0
806185,Hayden Birdsong,San Francisco Giants,Pitcher,2024,16,54,69,39,11,1,11,88,43,0,57,4,.216,264,.332,.390,.722,1,4,.800,3,1388,,103,,,2,2,,0.78,0,,16.0,4.75,72.0,5.0,6.0,0.0,0.0,0.0,0.0,38.0,1.39,315.0,216.0,16.0,0.0,0.0,820.0,.590,4.0,0.0,4.0,2.0,.455,19.28,0.0,2.05,11.00,5.38,7.13,4.88,1.38,0.0,0.0
702352,Spencer Bivens,San Francisco Giants,Pitcher,2024,27,61,45,20,7,0,9,37,11,1,47,1,.250,188,.294,.431,.725,0,4,1.000,5,768,,81,,,1,1,,1.36,0,,2.0,3.14,48.2,3.0,1.0,1.0,1.0,2.0,0.0,17.0,1.19,202.0,146.0,27.0,0.0,0.0,498.0,.650,1.0,0.0,0.0,0.0,.750,15.78,8.0,3.36,6.84,2.03,8.69,3.70,1.66,7.0,3.0
696131,Mason Black,San Francisco Giants,Pitcher,2024,9,23,51,26,10,0,7,31,15,0,46,3,.309,149,.381,.517,.898,2,2,.500,0,663,,77,,,1,1,,0.45,0,,8.0,6.44,36.1,1.0,5.0,0.0,0.0,0.0,0.0,26.0,1.68,169.0,109.0,9.0,0.0,0.0,438.0,.660,3.0,0.0,0.0,0.0,.167,18.25,0.0,2.07,7.68,3.72,11.39,6.44,1.73,1.0,0.0
670092,Trenton Brooks,San Francisco Giants,First Base,2024,12,6,10,3,0,0,0,6,4,0,3,0,.120,25,.241,.120,.361,0,1,1.000,1,110,29.0,3,1.0,12.0,0,0,.158,0.60,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670103,Raymond Burgos,San Francisco Giants,Pitcher,2024,1,1,1,1,0,0,0,1,1,0,3,0,.500,6,.571,.500,1.071,0,0,.---,0,25,,3,,,0,0,,1.00,0,,0.0,9.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.00,7.0,3.0,1.0,0.0,0.0,14.0,.560,0.0,0.0,0.0,0.0,.---,25.00,0.0,1.00,9.00,9.00,27.00,9.00,0.00,0.0,0.0
592192,Mark Canha,San Francisco Giants,First Base,2024,125,106,101,46,20,0,7,96,51,2,95,13,.242,393,.344,.346,.690,0,7,1.000,10,1946,462.0,136,42.0,175.0,0,5,.298,1.05,0,56.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592200,Curt Casali,San Francisco Giants,Catcher,2024,41,32,35,12,3,0,1,22,13,0,21,2,.194,108,.293,.250,.543,0,0,.---,3,476,125.0,27,8.0,45.0,2,0,.235,0.91,0,108.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656305,Matt Chapman,San Francisco Giants,Third Base,2024,154,118,159,98,39,2,27,158,64,3,142,6,.247,575,.328,.463,.791,2,15,.882,13,2706,647.0,266,78.0,248.0,0,2,.293,0.74,0,21.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624424,Michael Conforto,San Francisco Giants,Outfielder,2024,130,109,110,56,27,3,20,118,42,1,104,5,.237,438,.309,.450,.759,1,0,.000,16,1965,488.0,197,66.0,183.0,0,3,.277,0.99,0,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666808,Camilo Doval,San Francisco Giants,Pitcher,2024,62,70,28,35,15,2,5,78,39,2,54,2,.241,224,.353,.393,.746,0,12,1.000,5,1116,,88,,,2,4,,2.50,0,,0.0,4.88,59.0,5.0,3.0,23.0,28.0,5.0,5.0,32.0,1.58,271.0,177.0,62.0,0.0,0.0,680.0,.610,2.0,0.0,7.0,0.0,.625,18.92,40.0,2.00,11.90,5.95,8.24,5.34,0.76,9.0,3.0
571448,Nolan Arenado,St. Louis Cardinals,Third Base,2024,152,141,195,70,23,0,16,92,44,2,157,5,.272,578,.325,.394,.719,2,2,.500,15,2452,635.0,228,71.0,233.0,0,7,.296,0.72,1,36.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542888,Shawn Armstrong,St. Louis Cardinals,Pitcher,2024,57,50,75,38,17,2,6,66,25,0,77,2,.289,266,.354,.436,.790,2,9,.818,5,1109,,116,,,1,1,,0.67,0,,7.0,4.86,66.2,3.0,3.0,1.0,3.0,5.0,2.0,36.0,1.53,295.0,200.0,57.0,0.0,0.0,752.0,.680,2.0,1.0,1.0,0.0,.500,16.64,9.0,2.64,8.91,3.38,10.40,5.13,0.81,17.0,4.0
663609,Luken Baker,St. Louis Cardinals,First Base,2024,21,10,14,3,1,1,2,11,7,0,7,0,.175,40,.286,.400,.686,0,1,1.000,1,201,49.0,16,10.0,21.0,0,2,.172,0.71,0,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676475,Alec Burleson,St. Louis Cardinals,First Base,2024,152,154,177,71,20,0,21,76,35,0,147,4,.269,547,.314,.420,.734,4,9,.692,8,2117,595.0,230,78.0,228.0,1,6,.276,0.87,2,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666185,Dylan Carlson,St. Louis Cardinals,Outfielder,2024,96,51,63,19,7,0,3,75,22,0,49,5,.209,235,.287,.277,.564,1,2,.667,2,1110,265.0,65,25.0,99.0,0,3,.288,0.81,0,78.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572761,Matt Carpenter,St. Louis Cardinals,Designated Hitter,2024,59,17,39,15,7,0,4,51,15,0,32,2,.234,137,.314,.372,.686,2,0,.000,0,669,157.0,51,15.0,68.0,0,2,.333,0.44,1,34.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575929,Willson Contreras,St. Louis Cardinals,First Base,2024,84,57,69,48,17,0,15,96,45,2,79,12,.262,301,.380,.468,.848,1,4,.800,7,1382,358.0,141,36.0,116.0,0,0,.337,0.83,0,20.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543063,Brandon Crawford,St. Louis Cardinals,Shortstop,2024,29,17,16,5,5,0,1,26,8,0,12,1,.169,71,.263,.282,.545,0,0,.---,0,321,80.0,20,4.0,41.0,0,0,.250,1.06,0,71.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680977,Brendan Donovan,St. Louis Cardinals,Infield,2024,153,163,185,65,34,3,14,81,47,0,163,13,.278,587,.342,.417,.759,5,5,.500,4,2487,652.0,245,73.0,228.0,0,5,.300,0.88,0,41.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607200,Erick Fedde,St. Louis Cardinals,Pitcher,2024,31,158,203,66,30,4,20,154,52,0,154,5,.233,661,.291,.381,.672,3,10,.769,12,2891,,252,,,1,7,,0.78,0,,31.0,3.30,177.1,9.0,9.0,0.0,0.0,0.0,0.0,65.0,1.16,726.0,532.0,31.0,0.0,0.0,1781.0,.620,5.0,1.0,3.0,1.0,.500,16.30,0.0,2.96,7.82,2.64,7.82,3.35,1.02,0.0,0.0
665877,José Fermín,St. Louis Cardinals,Second Base,2024,45,29,20,7,1,1,0,11,7,0,11,1,.155,71,.241,.197,.438,1,2,.667,3,324,79.0,14,4.0,31.0,0,0,.183,1.45,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681676,Ryan Fernandez,St. Louis Cardinals,Pitcher,2024,62,63,59,30,8,3,4,71,32,5,58,2,.236,246,.325,.341,.666,1,12,.923,6,1191,,84,,,2,3,,1.07,0,,0.0,3.51,66.2,1.0,6.0,2.0,5.0,12.0,3.0,26.0,1.35,285.0,200.0,62.0,0.0,0.0,725.0,.610,2.0,0.0,0.0,0.0,.143,17.87,16.0,2.22,9.59,4.32,7.83,4.05,0.54,32.0,10.0
606149,Giovanny Gallegos,St. Louis Cardinals,Pitcher,2024,21,23,16,15,9,0,6,21,10,0,24,0,.286,84,.362,.607,.969,0,2,1.000,3,401,,51,,,0,0,,1.44,0,,0.0,6.53,20.2,2.0,1.0,1.0,1.0,2.0,0.0,15.0,1.65,94.0,62.0,21.0,0.0,0.0,247.0,.620,0.0,0.0,1.0,0.0,.667,19.40,6.0,2.10,9.15,4.35,10.45,6.53,2.61,8.0,3.0
502043,Kyle Gibson,St. Louis Cardinals,Pitcher,2024,30,172,166,91,30,4,23,151,68,1,161,4,.251,641,.324,.418,.742,1,8,.889,21,2764,,268,,,3,6,,1.04,0,,30.0,4.24,169.2,8.0,8.0,0.0,0.0,0.0,0.0,80.0,1.35,722.0,509.0,30.0,0.0,0.0,1651.0,.600,4.0,0.0,5.0,0.0,.500,16.29,0.0,2.22,8.01,3.61,8.54,4.83,1.22,0.0,0.0
502671,Paul Goldschmidt,St. Louis Cardinals,First Base,2024,154,140,141,70,33,1,22,173,47,2,147,2,.245,599,.302,.414,.716,0,11,1.000,20,2719,654.0,248,65.0,269.0,0,2,.308,0.99,4,27.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592094,Jason Adam,Tampa Bay Rays,Pitcher,2024,74,62,70,20,8,1,5,81,23,4,40,6,.159,251,.245,.259,.504,1,20,.952,5,1109,,65,,,0,2,,0.89,0,,0.0,1.95,73.2,7.0,2.0,4.0,8.0,31.0,4.0,16.0,0.86,282.0,221.0,74.0,0.0,0.0,712.0,.640,6.0,1.0,2.0,1.0,.778,15.05,10.0,3.52,9.90,2.81,4.89,2.44,0.61,18.0,7.0
641302,Tyler Alexander,Tampa Bay Rays,Pitcher,2024,23,78,148,61,20,1,23,90,24,1,110,5,.263,419,.307,.480,.787,4,10,.714,5,1668,,201,,,2,5,,0.53,0,,9.0,5.10,107.2,6.0,5.0,0.0,0.0,0.0,0.0,61.0,1.24,455.0,323.0,23.0,0.0,0.0,1146.0,.690,5.0,0.0,0.0,3.0,.545,15.49,1.0,3.75,7.52,2.01,9.20,5.10,1.92,7.0,0.0
666018,Jonathan Aranda,Tampa Bay Rays,First Base,2024,44,40,27,22,7,0,6,32,12,0,30,2,.234,128,.308,.430,.738,0,0,.---,2,573,143.0,55,14.0,54.0,0,1,.264,1.48,0,21.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542888,Shawn Armstrong,Tampa Bay Rays,Pitcher,2024,57,50,75,38,17,2,6,66,25,0,77,2,.289,266,.354,.436,.790,2,9,.818,5,1109,,116,,,1,1,,0.67,0,,7.0,4.86,66.2,3.0,3.0,1.0,3.0,5.0,2.0,36.0,1.53,295.0,200.0,57.0,0.0,0.0,752.0,.680,2.0,1.0,1.0,0.0,.500,16.64,9.0,2.64,8.91,3.38,10.40,5.13,0.81,17.0,4.0
668227,Randy Arozarena,Tampa Bay Rays,Outfielder,2024,154,126,138,77,33,0,20,169,73,0,120,22,.219,549,.332,.388,.720,10,20,.667,7,2774,648.0,213,60.0,287.0,0,4,.275,0.91,0,27.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669358,Shane Baz,Tampa Bay Rays,Pitcher,2024,14,65,97,28,7,0,9,69,27,0,57,4,.200,285,.276,.319,.595,2,3,.600,6,1206,,91,,,0,3,,0.67,0,,14.0,3.06,79.1,4.0,3.0,0.0,0.0,0.0,0.0,27.0,1.06,319.0,238.0,14.0,0.0,0.0,787.0,.650,4.0,0.0,2.0,1.0,.571,15.20,0.0,2.56,7.83,3.06,6.47,3.18,1.02,0.0,0.0
685801,Hunter Bigge,Tampa Bay Rays,Pitcher,2024,19,10,17,5,1,1,2,24,5,0,17,0,.250,68,.301,.382,.683,1,1,.500,0,300,,26,,,0,0,,0.59,0,,1.0,2.60,17.1,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.27,73.0,52.0,19.0,0.0,0.0,195.0,.650,0.0,0.0,2.0,0.0,.---,17.31,11.0,4.80,12.46,2.60,8.83,2.60,1.04,7.0,0.0
671737,Taj Bradley,Tampa Bay Rays,Pitcher,2024,25,120,131,68,22,1,22,154,47,0,122,3,.235,519,.300,.408,.708,0,6,1.000,11,2294,,212,,,3,5,,0.92,1,,25.0,4.11,138.0,8.0,11.0,0.0,0.0,0.0,0.0,63.0,1.22,578.0,414.0,25.0,0.0,0.0,1482.0,.650,3.0,0.0,4.0,0.0,.421,16.62,0.0,3.28,10.04,3.07,7.96,4.43,1.43,0.0,0.0
542963,Rob Brantly,Tampa Bay Rays,Catcher,2024,3,2,4,0,0,0,0,2,0,0,1,0,.111,9,.111,.111,.222,0,0,.---,0,34,9.0,1,0.0,1.0,0,0,.143,0.50,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676609,José Caballero,Tampa Bay Rays,Shortstop,2024,139,96,118,53,24,1,9,133,27,1,100,9,.227,441,.283,.347,.630,16,44,.733,6,1894,483.0,153,44.0,209.0,3,3,.301,0.81,0,49.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691406,Junior Caminero,Tampa Bay Rays,Third Base,2024,43,47,39,15,9,1,6,38,11,2,41,1,.248,165,.299,.424,.723,0,2,1.000,2,629,177.0,70,18.0,64.0,0,0,.289,1.21,0,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666185,Dylan Carlson,Tampa Bay Rays,Outfielder,2024,96,51,63,19,7,0,3,75,22,0,49,5,.209,235,.287,.277,.564,1,2,.667,2,1110,265.0,65,25.0,99.0,0,3,.288,0.81,0,78.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650644,Aaron Civale,Tampa Bay Rays,Pitcher,2024,31,132,192,82,31,0,29,149,52,0,158,6,.252,627,.314,.440,.754,2,4,.667,12,2699,,276,,,2,2,,0.69,0,,31.0,4.36,161.0,8.0,9.0,0.0,0.0,0.0,0.0,78.0,1.30,689.0,483.0,31.0,0.0,0.0,1730.0,.640,6.0,0.0,1.0,1.0,.471,16.76,0.0,2.87,8.33,2.91,8.83,4.58,1.62,0.0,0.0
664076,Garrett Cleavinger,Tampa Bay Rays,Pitcher,2024,68,44,61,29,3,2,6,71,31,0,52,7,.231,225,.338,.342,.680,1,14,.933,3,1056,,77,,,0,3,,0.72,0,,0.0,3.75,60.0,7.0,5.0,6.0,8.0,15.0,2.0,25.0,1.38,266.0,180.0,68.0,0.0,0.0,673.0,.640,7.0,0.0,2.0,0.0,.583,17.60,15.0,2.29,10.65,4.65,7.80,4.35,0.90,22.0,3.0
676356,Jonny DeLuca,Tampa Bay Rays,Outfielder,2024,107,74,111,29,12,4,6,77,24,1,72,4,.217,332,.278,.331,.609,6,16,.727,1,1345,362.0,110,31.0,160.0,2,0,.265,0.67,0,55.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502624,Chase Anderson,Texas Rangers,Pitcher,2024,29,51,82,41,11,0,12,42,21,1,55,4,.242,227,.315,.449,.764,1,7,.875,1,1016,,102,,,1,2,,0.62,0,,1.0,5.40,58.1,0.0,2.0,3.0,3.0,0.0,0.0,35.0,1.30,255.0,175.0,29.0,0.0,0.0,630.0,.620,4.0,0.0,3.0,0.0,.000,17.42,23.0,2.00,6.48,3.24,8.49,6.33,1.85,7.0,5.0
681982,Grant Anderson,Texas Rangers,Pitcher,2024,23,19,28,24,1,0,11,29,10,3,33,1,.303,109,.367,.615,.982,0,4,1.000,4,483,,67,,,0,0,,0.68,0,,0.0,8.10,26.2,0.0,1.0,1.0,2.0,1.0,1.0,24.0,1.61,120.0,80.0,23.0,0.0,0.0,309.0,.640,1.0,0.0,0.0,0.0,.000,18.11,10.0,2.90,9.79,3.38,11.14,8.10,3.71,27.0,8.0
641312,Shaun Anderson,Texas Rangers,Pitcher,2024,6,15,24,19,9,1,3,10,1,0,34,1,.415,82,.424,.659,1.083,0,0,.---,1,244,,54,,,0,1,,0.63,0,,2.0,8.27,16.1,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.14,85.0,49.0,6.0,0.0,0.0,171.0,.700,1.0,0.0,2.0,0.0,.000,14.94,3.0,10.00,5.51,0.55,18.73,10.47,1.65,6.0,0.0
674003,Cody Bradford,Texas Rangers,Pitcher,2024,14,65,95,32,9,4,10,70,13,0,64,1,.218,293,.253,.379,.632,1,8,.889,2,1175,,111,,,0,1,,0.68,0,,13.0,3.54,76.1,6.0,3.0,0.0,0.0,0.0,0.0,30.0,1.01,308.0,229.0,14.0,0.0,0.0,801.0,.680,1.0,0.0,1.0,0.0,.667,15.39,0.0,5.38,8.25,1.53,7.55,3.77,1.18,0.0,0.0
656271,Brock Burke,Texas Rangers,Pitcher,2024,34,31,27,22,12,1,4,41,16,2,37,2,.274,135,.357,.467,.824,0,2,1.000,5,575,,63,,,0,1,,1.15,0,,1.0,5.82,34.0,2.0,1.0,0.0,1.0,1.0,1.0,22.0,1.56,154.0,102.0,34.0,0.0,0.0,388.0,.670,2.0,0.0,0.0,0.0,.667,16.91,9.0,2.56,10.85,4.24,9.79,5.82,1.06,13.0,5.0
694497,Evan Carter,Texas Rangers,Outfielder,2024,45,33,42,23,6,2,5,43,15,0,27,2,.188,144,.272,.361,.633,0,2,1.000,1,648,162.0,52,15.0,65.0,0,1,.227,0.79,0,28.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605177,Andrew Chafin,Texas Rangers,Pitcher,2024,62,36,56,26,5,0,5,70,31,4,52,1,.246,211,.341,.341,.682,1,6,.857,6,967,,72,,,0,3,,0.64,0,,0.0,3.51,56.1,4.0,3.0,1.0,4.0,13.0,3.0,22.0,1.47,246.0,169.0,62.0,0.0,0.0,575.0,.590,1.0,0.0,7.0,0.0,.571,17.17,13.0,2.26,11.18,4.95,8.31,4.15,0.80,29.0,10.0
687847,Marc Church,Texas Rangers,Pitcher,2024,1,1,1,0,1,0,0,1,0,0,1,0,.250,4,.250,.500,.750,0,0,.---,0,15,,2,,,0,0,,1.00,0,,0.0,0.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00,4.0,3.0,1.0,0.0,0.0,12.0,.800,0.0,0.0,0.0,0.0,.---,15.00,0.0,-.--,9.00,0.00,9.00,0.00,0.00,0.0,0.0
622110,Matt Duffy,Texas Rangers,Third Base,2024,4,2,2,2,0,0,0,1,2,0,2,1,.286,7,.500,.286,.786,0,0,.---,0,31,10.0,2,0.0,4.0,0,0,.333,1.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641540,Dane Dunning,Texas Rangers,Pitcher,2024,26,94,93,60,19,1,18,91,40,1,97,6,.260,373,.340,.461,.801,2,9,.818,6,1689,,172,,,0,2,,1.01,0,,15.0,5.31,95.0,5.0,7.0,0.0,0.0,0.0,0.0,56.0,1.44,421.0,285.0,26.0,0.0,0.0,1061.0,.630,6.0,0.0,2.0,0.0,.417,17.78,6.0,2.28,8.62,3.79,9.19,5.68,1.71,7.0,1.0
677649,Ezequiel Duran,Texas Rangers,Third Base,2024,92,65,75,26,11,0,3,63,14,0,66,2,.246,268,.288,.321,.609,2,1,.333,6,1011,285.0,86,20.0,117.0,0,1,.310,0.87,0,89.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543135,Nathan Eovaldi,Texas Rangers,Pitcher,2024,29,190,144,74,28,2,23,166,42,0,147,7,.229,642,.282,.386,.668,0,13,1.000,10,2622,,248,,,0,5,,1.32,0,,29.0,3.80,170.2,12.0,8.0,0.0,0.0,0.0,0.0,72.0,1.11,696.0,512.0,29.0,0.0,0.0,1778.0,.680,7.0,0.0,3.0,0.0,.600,15.36,0.0,3.95,8.75,2.21,7.75,3.90,1.21,0.0,0.0
660758,Sandro Fabian,Texas Rangers,Outfield,2024,3,1,4,0,0,0,0,0,0,0,0,0,.000,5,.000,.000,.000,0,0,.---,0,21,5.0,0,0.0,5.0,0,0,.000,0.25,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670036,Matt Festa,Texas Rangers,Pitcher,2024,19,11,35,18,6,1,2,24,8,1,21,1,.233,90,.300,.389,.689,0,7,1.000,0,385,,35,,,0,1,,0.31,0,,0.0,5.70,23.2,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.23,100.0,71.0,19.0,0.0,0.0,268.0,.700,1.0,0.0,0.0,1.0,.857,16.27,4.0,3.00,9.13,3.04,7.99,6.85,0.76,12.0,2.0
679822,Justin Foscue,Texas Rangers,First Base,2024,15,7,15,3,1,0,0,18,2,0,2,0,.048,42,.091,.071,.162,0,0,.---,0,187,44.0,3,1.0,25.0,0,0,.083,0.47,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680718,Addison Barger,Toronto Blue Jays,Third Base,2024,69,50,58,20,11,0,7,60,14,0,41,1,.197,208,.250,.351,.601,0,2,1.000,1,860,225.0,73,28.0,97.0,0,1,.239,0.86,1,29.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605135,Chris Bassitt,Toronto Blue Jays,Pitcher,2024,31,143,181,91,29,1,18,168,70,2,180,16,.270,667,.352,.397,.749,9,14,.609,14,2959,,265,,,2,3,,0.79,0,,31.0,4.16,171.0,10.0,14.0,0.0,0.0,0.0,0.0,79.0,1.46,758.0,513.0,31.0,0.0,0.0,1881.0,.640,16.0,2.0,2.0,1.0,.417,17.30,0.0,2.40,8.84,3.68,9.47,4.79,0.95,0.0,0.0
621244,José Berríos,Toronto Blue Jays,Pitcher,2024,32,199,198,79,21,4,31,153,54,1,168,13,.235,714,.300,.406,.706,5,12,.706,21,2914,,290,,,2,2,,1.01,1,,32.0,3.60,192.1,16.0,11.0,0.0,0.0,0.0,0.0,77.0,1.15,786.0,577.0,32.0,1.0,0.0,1910.0,.660,13.0,0.0,1.0,2.0,.593,15.15,0.0,2.83,7.16,2.53,7.86,3.70,1.45,0.0,0.0
672642,Steward Berroa,Toronto Blue Jays,Outfielder,2024,28,6,10,7,1,0,0,14,8,0,7,0,.189,37,.333,.216,.549,2,6,.750,0,183,45.0,8,1.0,13.0,0,0,.304,0.60,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666182,Bo Bichette,Toronto Blue Jays,Shortstop,2024,81,93,86,29,16,1,4,64,20,1,70,3,.225,311,.277,.322,.599,1,5,.833,12,1186,336.0,100,31.0,118.0,0,2,.269,1.08,0,77.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624415,Cavan Biggio,Toronto Blue Jays,Second Base,2024,78,34,47,27,5,0,5,72,24,0,37,8,.197,188,.314,.303,.617,0,2,1.000,1,955,224.0,57,19.0,102.0,2,0,.288,0.72,2,37.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621114,Ryan Burr,Toronto Blue Jays,Pitcher,2024,34,20,31,16,10,0,4,47,12,0,29,1,.228,127,.300,.402,.702,0,2,1.000,1,570,,51,,,0,0,,0.65,0,,4.0,4.13,32.2,0.0,2.0,0.0,1.0,3.0,1.0,15.0,1.26,140.0,98.0,34.0,0.0,0.0,376.0,.660,1.0,0.0,0.0,0.0,.000,17.45,5.0,3.92,12.95,3.31,7.99,4.41,1.10,13.0,5.0
650893,Génesis Cabrera,Toronto Blue Jays,Pitcher,2024,69,62,64,31,11,0,10,50,29,4,63,2,.268,235,.348,.443,.791,2,14,.875,8,1030,,104,,,1,4,,0.97,0,,0.0,3.59,62.2,3.0,3.0,2.0,5.0,13.0,3.0,25.0,1.47,271.0,188.0,69.0,0.0,0.0,645.0,.630,2.0,2.0,2.0,1.0,.500,16.44,10.0,1.72,7.18,4.16,9.05,4.45,1.44,39.0,12.0
682729,Jonatan Clase,Toronto Blue Jays,Outfielder,2024,26,10,19,7,2,0,1,17,3,0,15,2,.246,61,.303,.328,.631,1,3,.750,1,267,66.0,20,5.0,34.0,0,0,.326,0.53,0,61.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676391,Ernie Clement,Toronto Blue Jays,Third Base,2024,139,118,165,48,21,3,12,41,11,1,114,3,.263,434,.284,.408,.692,3,12,.800,11,1449,452.0,177,51.0,198.0,2,2,.266,0.72,0,36.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621016,Jose Cuas,Toronto Blue Jays,Pitcher,2024,13,14,18,15,1,1,4,17,10,1,19,5,.284,67,.410,.507,.917,0,0,.---,1,319,,34,,,0,1,,0.78,0,,0.0,7.71,16.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.78,83.0,49.0,13.0,0.0,0.0,190.0,.600,5.0,0.0,2.0,0.0,.---,19.53,3.0,1.70,9.37,5.51,10.47,8.27,2.20,10.0,6.0
665782,Luis De Los Santos,Toronto Blue Jays,Third Base,2024,13,9,5,2,2,0,0,10,2,0,5,0,.172,29,.226,.241,.467,0,0,.---,2,121,31.0,7,1.0,17.0,0,0,.263,1.80,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
